12.562;46.781;2.87;35.83;16.3;4016;24.2;17.7;13.4;0;0;0
12.602;51.671;3.17;37.76;16.3;4018;24.2;17.7;9.9;0;0;0
12.642;49.063;3.01;36.21;16.3;3948;24.2;17.7;12.2;0;0;0
12.682;47.107;2.89;36.02;16.3;4020;24.2;17.7;13.4;0;0;0
12.722;51.671;3.17;37.65;16.3;4030;24.2;17.7;9.6;0;0;0
12.762;48.737;2.99;36.09;16.3;3954;24.2;17.7;12.1;0;0;0
12.803;46.781;2.87;35.74;16.3;4013;24.2;17.7;12.5;0;0;0
12.842;51.182;3.14;37.69;16.3;4015;24.3;17.7;10.4;0;0;0
12.882;48.574;2.98;36.01;16.3;3953;24.2;17.7;12;0;0;0
12.922;46.944;2.88;36.06;16.3;4032;24.3;17.7;12.7;0;0;0
12.977;51.019;3.13;37.31;16.3;4006;24.3;17.8;10.8;0;0;0
13.002;48.248;2.96;35.7;16.3;3952;24.3;17.8;12.4;0;0;0
13.042;46.292;2.84;35.68;16.3;4031;24.3;17.8;13.2;0;0;0
13.082;50.53;3.1;37.09;16.3;4053;24.3;17.8;8.8;0;0;0
13.122;48.411;2.97;35.99;16.3;3954;24.3;17.7;12.3;0;0;0
13.163;46.455;2.85;35.5;16.3;4014;24.3;17.7;12.4;0;0;0
13.202;50.367;3.09;37.19;16.3;4058;24.3;17.8;8.6;0;0;0
13.242;48.411;2.97;36;16.3;3953;24.3;17.8;12.1;0;0;0
13.282;45.64;2.8;35.38;16.3;4023;24.3;17.8;13.3;0;0;0
13.322;50.856;3.12;37.22;16.3;4046;24.3;17.8;8.9;0;0;0
13.362;48.248;2.96;35.95;16.3;3948;24.3;17.8;11.9;0;0;0
13.402;46.292;2.84;35.57;16.3;4021;24.3;17.8;13.3;0;0;0
13.442;50.856;3.12;37.34;16.3;4024;24.3;17.8;10;0;0;0
13.491;46.944;2.88;35.75;16.3;4055;24.3;17.8;11;0;0;0
13.522;48.411;2.97;35.86;16.3;4013;24.3;17.8;12.6;0;0;0
13.562;50.204;3.08;37.12;16.3;4056;24.3;17.8;8.6;0;0;0
13.603;48.574;2.98;36.03;16.3;3946;24.3;17.8;11.2;0;0;0
13.643;46.129;2.83;35.24;16.3;3999;24.3;17.8;11.7;0;0;0
13.682;49.715;3.05;37.13;16.3;4050;24.3;17.8;8.8;0;0;0
13.722;48.411;2.97;36.06;16.3;3948;24.3;17.8;12.4;0;0;0
13.762;46.455;2.85;35.61;16.3;4011;24.3;17.8;12.9;0;0;0
13.803;50.856;3.12;37.35;16.3;4049;24.3;17.8;8.7;0;0;0
